timestamp,runId,algorithm,serverId,method,path,statusCode,responseTimeMs,error,activeConnections
1785532901477,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,27,,4
1785532901478,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,27,,3
1785532901479,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,27,,3
1785532901483,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,29,,4
1785532901491,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,26,,6
1785532901493,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,26,,6
1785532901493,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,26,,6
1785532901493,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,27,,5
1785532901498,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,26,,6
1785532901499,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,26,,6
1785532901500,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,27,,7
1785532901501,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,26,,6
1785532901506,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,25,,7
1785532901508,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,26,,8
1785532901508,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,27,,8
1785532901508,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,28,,8
1785532901512,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,25,,8
1785532901513,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,26,,8
1785532901513,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,27,,8
1785532901513,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,27,,7
1785532901513,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,28,,8
1785532901515,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,28,,8
