timestamp,runId,algorithm,serverId,method,path,statusCode,responseTimeMs,error,activeConnections
1788020752780,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,29,,1
1788020752785,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,30,,0
1788020752791,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,29,,1
1788020752798,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,28,,0
1788020752817,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,29,,0
1788020752818,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,31,,0
1788020752908,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,27,,0
1788020752921,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,27,,1
1788020752930,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,27,,1
1788020752937,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,27,,0
1788020752942,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,27,,0
1788020752949,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,27,,0
1788020752970,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,26,,0
1788020752971,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,26,,0
1788020753057,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,29,,0
1788020753069,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,30,,1
1788020753079,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,28,,1
1788020753087,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,29,,0
1788020753091,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,28,,1
1788020753096,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,29,,0
1788020753117,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,27,,0
1788020753118,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,28,,0
1788020753209,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,29,,0
1788020753221,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,29,,1
1788020753229,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,29,,1
1788020753239,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,29,,1
1788020753240,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,29,,1
1788020753247,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,28,,0
1788020753266,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,28,,0
1788020753267,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,27,,0
1788020753361,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,27,,0
1788020753372,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,27,,1
1788020753380,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,26,,1
1788020753392,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,26,,1
1788020753392,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,27,,1
1788020753396,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,26,,0
1788020753415,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,28,,0
1788020753416,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,29,,0
1788020753510,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,29,,0
1788020753520,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,27,,1
1788020753527,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,29,,1
1788020753542,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,29,,1
1788020753541,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,31,,1
1788020753543,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,30,,0
1788020753564,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,28,,0
1788020753568,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,30,,0
1788020753662,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,29,,0
1788020753669,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,30,,1
1788020753679,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,28,,1
1788020753696,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,28,,1
1788020753696,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,29,,1
1788020753697,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,28,,0
1788020753713,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,26,,0
1788020753719,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,27,,0
1788020753813,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,28,,0
1788020753820,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,30,,1
1788020753829,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,29,,1
1788020753846,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,27,,1
1788020753847,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,29,,1
1788020753848,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,29,,0
1788020753861,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,28,,0
1788020753867,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,27,,0
1788020753962,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,27,,0
1788020753971,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,27,,0
1788020753979,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,27,,1
1788020753994,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,26,,1
1788020753998,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,27,,1
1788020753999,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,26,,0
1788020754010,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,27,,0
1788020754014,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,26,,0
1788020754111,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,25,,0
1788020754120,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,26,,1
1788020754127,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,27,,1
1788020754141,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,25,,1
1788020754145,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,26,,1
1788020754145,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,27,,0
1788020754157,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,27,,0
1788020754161,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,27,,0
1788020754258,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,29,,0
1788020754267,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,29,,1
1788020754276,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,28,,1
1788020754288,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,28,,1
1788020754294,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,29,,0
1788020754294,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,31,,1
1788020754308,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,29,,0
